rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length
9,7,00:53:20,96016,4,5,10,drive,0.0,0,1.0,6,0.9573170731707316,-0.8392708333333333,,,9,238.5,797.35,8,164.7,305.57,3,19,1576,20
9,8,00:53:21,96031,4,5,5,drive,0.0,1,2.0,1,1.2890243902439025,0.6400520833333333,,,8,165.9,281.16,8,229.8,741.94,3,19,1576,20
9,9,00:53:21,96050,4,5,10,net shot,0.0,0,2.0,6,1.2487804878048778,-0.6795312500000001,,,8,239.4,625.74,8,176.0,283.67,3,19,1576,20
9,10,00:53:22,96072,4,5,5,net shot,0.0,1,2.0,7,0.3365853658536584,0.3321874999999998,,,8,240.0,324.79,8,223.2,632.88,3,19,1576,20
9,11,00:53:23,96092,4,5,10,net shot,0.0,0,2.0,7,-0.5378048780487804,-0.4840625,,,7,191.0,590.93,8,187.2,308.05,3,19,1576,20
9,12,00:53:23,96114,4,5,5,net shot,0.0,0,2.0,1,1.1548780487804875,0.3870833333333336,,,8,140.4,351.96,8,187.9,616.63,3,19,1576,20
9,13,00:53:24,96136,4,5,10,net shot,0.0,0,2.0,6,1.148780487804878,-0.52703125,,,7,227.1,569.06,8,164.8,322.19,3,19,1576,20
9,14,00:53:25,96161,4,5,5,net shot,0.0,1,2.0,7,0.6329268292682928,0.4121354166666666,,,8,236.8,350.06,8,211.6,619.72,3,19,1576,20
9,15,00:53:26,96180,4,5,10,net shot,0.0,0,2.0,7,-0.0219512195121952,-0.4832291666666665,,,7,200.8,586.33,8,196.6,336.24,3,19,1576,20
9,16,00:53:26,96205,4,5,5,net shot,0.0,0,2.0,7,0.3634146341463416,0.2326562500000001,,,8,180.0,356.59,8,178.5,618.05,3,19,1576,20
9,17,00:53:27,96228,4,5,10,push/rush,0.0,0,1.0,8,0.7134146341463414,-0.8022395833333332,,,7,183.5,537.49,8,155.6,315.09,3,19,1576,20
9,18,00:53:28,96240,4,5,5,push/rush,0.0,1,1.0,8,0.7012195121951219,0.9672395833333336,,,8,159.7,303.15,7,193.4,545.95,3,19,1576,20
9,19,00:53:28,96264,4,5,10,smash,0.0,0,2.0,6,1.204878048780488,-0.8264062500000001,,,8,199.4,648.33,8,165.4,305.58,3,19,1576,20
9,20,00:53:29,96282,4,5,5,defensive shot,0.0,1,2.0,7,0.7292682926829269,-0.3812499999999999,,,8,170.3,295.92,8,241.3,700.55,3,19,1576,20
10,1,00:54:00,97229,4,6,10,short service,0.0,1,2.0,7,-0.274390243902439,-0.4385416666666666,,,8,181.3,613.62,8,126.0,285.99,3,19,1577,5
10,2,00:54:02,97270,4,6,5,net shot,0.0,0,2.0,7,0.1402439024390244,0.3406770833333332,,,8,152.1,354.25,8,181.3,615.11,3,19,1577,5
10,3,00:54:03,97290,4,6,10,net shot,0.0,0,2.0,1,-0.873170731707317,-0.3510416666666665,,,7,185.5,579.97,8,157.2,326.84,3,19,1577,5
10,4,00:54:03,97313,4,6,5,lob,0.0,0,1.0,6,-1.2073170731707317,1.2173958333333337,,,7,124.8,371.85,8,179.7,606.13,3,19,1577,5
10,5,00:54:04,97344,4,6,10,smash,1.0,0,2.0,10,-1.8231707317073167,-0.2452083333333332,,,8,150.9,712.49,8,136.1,290.93,3,19,1577,5
11,1,00:54:23,97890,5,6,5,short service,0.0,1,2.0,7,0.6109756097560974,0.3505729166666664,,,8,168.3,319.85,8,224.7,660.93,3,19,1578,19
11,2,00:54:24,97920,5,6,10,push/rush,0.0,0,1.0,8,-0.8329268292682926,-0.8668229166666667,,,7,208.2,564.12,8,167.5,317.49,3,19,1578,19
11,3,00:54:24,97934,5,6,5,drive,0.0,0,1.0,8,-0.0865853658536584,0.6927604166666667,,,8,149.0,298.28,7,196.1,594.05,3,19,1578,19
11,4,00:54:24,97945,5,6,10,drive,0.0,1,1.0,6,0.95,-0.9151041666666666,,,8,195.0,621.09,8,139.5,283.56,3,19,1578,19
11,5,00:54:25,97961,5,6,5,defensive shot,0.0,1,2.0,1,1.079268292682927,0.4044270833333332,,,8,141.1,290.95,8,194.7,639.85,3,19,1578,19
11,6,00:54:26,97982,5,6,10,net shot,0.0,0,2.0,8,0.524390243902439,-0.55109375,,,8,246.1,598.93,8,191.5,298.42,3,19,1578,19
11,7,00:54:26,98005,5,6,5,net shot,0.0,1,2.0,7,-0.3341463414634147,0.2677083333333332,,,8,195.6,356.65,8,201.8,615.23,3,19,1578,19
11,8,00:54:27,98027,5,6,10,net shot,0.0,1,2.0,2,1.170731707317073,-0.4586458333333333,,,7,150.7,554.01,8,164.8,329.19,3,19,1578,19
11,9,00:54:28,98050,5,6,5,net shot,0.0,1,2.0,1,1.3146341463414637,0.2069270833333334,,,7,231.8,370.07,8,188.5,612.18,3,19,1578,19
11,10,00:54:29,98074,5,6,10,net shot,0.0,0,2.0,2,1.4426829268292685,-0.2713020833333332,,,1,262.5,542.96,8,212.8,352.23,3,19,1578,19
11,11,00:54:29,98098,5,6,5,net shot,0.0,1,2.0,1,1.2390243902439029,0.1694270833333332,,,2,252.9,402.3,7,228.0,588.04,3,19,1578,19
11,12,00:54:30,98123,5,6,10,net shot,0.0,0,2.0,2,1.496341463414634,-0.1866145833333332,,,1,258.2,518.96,8,200.3,363.34,3,19,1578,19
11,13,00:54:31,98148,5,6,5,lob,0.0,1,1.0,9,0.7560975609756098,1.6147916666666664,,,2,258.2,422.93,7,229.7,562.61,3,19,1578,19
11,14,00:54:33,98215,5,6,10,smash,0.0,0,1.0,8,0.9207317073170732,-0.8896875,,,9,231.3,784.57,8,158.7,281.14,3,19,1578,19
11,15,00:54:34,98228,5,6,5,defensive shot,0.0,0,2.0,1,1.0426829268292683,0.4562500000000001,,,8,150.9,283.59,9,218.7,770.31,3,19,1578,19
11,16,00:54:35,98252,5,6,10,net shot,0.0,0,2.0,8,0.6158536585365854,-0.5625520833333333,,,7,230.7,589.61,8,168.8,286.12,3,19,1578,19
11,17,00:54:35,98274,5,6,5,net shot,0.0,1,2.0,2,-0.9182926829268292,0.2298958333333332,,,8,198.0,338.54,8,199.8,604.74,3,19,1578,19
11,18,00:54:36,98299,5,6,10,net shot,0.0,1,2.0,1,-0.9036585365853658,-0.1598958333333332,,,7,117.7,547.22,8,156.4,317.45,3,19,1578,19
11,19,00:54:37,98324,5,6,5,lob,0.0,0,2.0,10,1.7963414634146342,1.5134375000000002,,,7,111.3,399.63,7,129.7,553.9,3,19,1578,19
12,1,00:55:05,99158,5,7,10,short service,0.0,1,2.0,8,0.25,-0.5284895833333335,,,8,167.4,613.54,8,213.6,296.06,3,19,1579,39
12,2,00:55:06,99182,5,7,5,net shot,0.0,1,2.0,2,-1.1317073170731706,0.3555729166666665,,,8,180.7,354.36,8,167.5,631.11,3,19,1579,39
12,3,00:55:06,99204,5,7,10,lob,0.0,1,1.0,4,1.1890243902439024,-1.41859375,,,7,113.5,568.44,8,159.4,336.11,3,19,1579,39
12,4,00:55:08,99241,5,7,5,smash,1.0,0,2.0,5,1.145121951219512,0.9756250000000004,,,9,188.8,202.74,8,189.6,655.22,3,19,1579,39
12,5,00:55:08,99260,5,7,10,defensive shot,0.0,0,2.0,7,-0.6853658536585366,-0.4057812500000001,,,8,250.1,677.25,8,228.7,229.93,3,19,1579,39
12,6,00:55:09,99285,5,7,5,net shot,0.0,0,2.0,7,0.0536585365853659,0.2957291666666665,,,7,139.1,378.43,8,170.4,656.47,3,19,1579,39
12,7,00:55:10,99312,5,7,10,lob,0.0,0,1.0,3,-1.246341463414634,-1.4210416666666668,,,7,155.5,528.83,7,158.5,378.51,3,19,1579,39
12,8,00:55:11,99350,5,7,5,smash,0.0,0,2.0,6,-1.103658536585366,1.0196875,,,3,103.7,188.65,8,172.0,650.95,3,19,1579,39
12,9,00:55:12,99365,5,7,10,defensive shot,0.0,1,2.0,5,-1.2000000000000002,-0.6832291666666667,,,8,188.2,682.13,3,97.9,194.22,3,19,1579,39
12,10,00:55:13,99390,5,7,5,net shot,0.0,0,2.0,7,-0.4695121951219512,0.2308854166666666,,,8,115.3,322.02,8,149.2,664.54,3,19,1579,39
12,11,00:55:13,99411,5,7,10,net shot,0.0,0,2.0,5,-1.2634146341463417,-0.6121875000000001,,,7,143.6,549.02,8,127.0,317.36,3,19,1579,39
12,12,00:55:14,99434,5,7,5,net shot,0.0,0,2.0,2,-1.2890243902439025,0.4337499999999998,,,8,111.2,354.1,8,167.4,612.06,3,19,1579,39
12,13,00:55:15,99462,5,7,10,net shot,0.0,1,2.0,7,-0.824390243902439,-0.4845312499999998,,,2,94.2,588.84,8,119.1,312.59,3,19,1579,39
12,14,00:55:16,99486,5,7,5,net shot,0.0,0,2.0,1,1.3134146341463413,0.3521354166666667,,,8,141.4,363.12,8,137.2,620.75,3,19,1579,39
12,15,00:55:17,99512,5,7,10,lob,0.0,0,1.0,3,-1.2390243902439024,-1.4355208333333334,,,1,254.6,554.56,8,188.5,317.56,3,19,1579,39
12,16,00:55:18,99551,5,7,5,smash,0.0,0,2.0,6,-1.0731707317073171,1.1102604166666663,,,3,96.4,180.17,8,205.7,652.55,3,19,1579,39
12,17,00:55:18,99564,5,7,10,defensive shot,0.0,1,2.0,8,0.6829268292682927,-0.8396354166666665,,,8,198.6,683.51,3,51.1,168.66,3,19,1579,39
12,18,00:55:19,99593,5,7,5,net shot,0.0,1,2.0,7,-0.0926829268292682,0.3044270833333335,,,8,182.2,317.54,8,157.0,688.46,3,19,1579,39
12,19,00:55:20,99618,5,7,10,net shot,0.0,1,2.0,2,1.146341463414634,-0.4586979166666666,,,7,200.1,565.69,8,178.0,317.53,3,19,1579,39
12,20,00:55:21,99641,5,7,5,lob,0.0,1,1.0,8,-0.5195121951219511,1.4345312499999998,,,8,244.2,365.72,8,195.3,603.2,3,19,1579,39
12,21,00:55:22,99676,5,7,10,smash,0.0,0,2.0,8,-0.7378048780487805,-0.8541145833333333,,,8,152.2,748.38,8,156.1,298.31,3,19,1579,39
12,22,00:55:22,99688,5,7,5,defensive shot,0.0,0,2.0,5,1.1573170731707314,0.7116145833333333,,,8,131.8,290.92,9,155.5,766.53,3,19,1579,39
12,23,00:55:23,99716,5,7,10,net shot,0.0,0,2.0,6,1.180487804878049,-0.6677083333333332,,,8,233.6,631.5,8,160.9,283.62,3,19,1579,39
12,24,00:55:24,99738,5,7,5,drive,0.0,1,1.0,8,-0.6487804878048781,0.9200520833333332,,,6,251.8,338.73,8,223.3,642.86,3,19,1579,39
12,25,00:55:25,99752,5,7,10,drive,0.0,1,1.0,8,-0.3317073170731706,-0.8285416666666666,,,8,204.1,672.96,8,208.2,312.89,3,19,1579,39
12,26,00:55:25,99767,5,7,5,smash,0.0,0,2.0,8,0.5292682926829269,0.9157812500000002,,,8,164.6,293.47,8,132.4,654.86,3,19,1579,39
12,27,00:55:25,99779,5,7,10,defensive shot,0.0,0,1.0,8,0.823170731707317,-0.6325520833333332,,,8,194.4,658.0,8,139.6,288.49,3,19,1579,39
12,28,00:55:26,99800,5,7,5,defensive shot,0.0,1,2.0,2,-1.0621951219512191,0.3380208333333332,,,8,230.7,329.42,8,185.8,662.05,3,19,1579,39
12,29,00:55:27,99828,5,7,10,lob,0.0,1,1.0,8,0.648780487804878,-1.2765625,,,2,104.7,555.41,8,182.4,291.08,3,19,1579,39
12,30,00:55:29,99882,5,7,5,smash,0.0,0,2.0,8,-0.7390243902439023,1.1316666666666666,,,8,196.3,208.26,8,211.9,675.67,3,19,1579,39
12,31,00:55:29,99894,5,7,10,defensive shot,0.0,1,1.0,8,-0.5463414634146343,-0.5993229166666666,,,8,223.6,717.91,8,192.2,243.02,3,19,1579,39
12,32,00:55:30,99917,5,7,5,drive,0.0,0,2.0,8,0.9317073170731708,1.19015625,,,8,130.1,347.42,8,144.7,671.25,3,19,1579,39
12,33,00:55:31,99931,5,7,10,drive,0.0,0,1.0,8,0.8414634146341463,-0.8771354166666668,,,8,203.7,706.61,8,141.5,338.34,3,19,1579,39
12,34,00:55:31,99948,5,7,5,defensive shot,0.0,1,2.0,5,1.3878048780487806,0.6883854166666664,,,8,178.7,317.53,8,234.4,704.3,3,19,1579,39
12,35,00:55:32,99971,5,7,10,net shot,0.0,0,2.0,6,1.329268292682927,-0.6555208333333334,,,5,254.7,643.05,8,182.3,293.52,3,19,1579,39
12,36,00:55:33,100000,5,7,5,push/rush,0.0,1,1.0,5,1.3073170731707315,1.32796875,,,6,257.1,329.51,8,202.1,645.54,3,19,1579,39
12,37,00:55:34,100027,5,7,10,drop,0.0,0,2.0,5,-1.0634146341463415,-0.5535937500000001,,,8,250.4,744.41,8,196.3,312.85,3,19,1579,39
12,38,00:55:35,100052,5,7,5,net shot,0.0,0,2.0,2,-0.9634146341463414,0.1742187499999999,,,8,108.5,354.09,8,204.1,711.61,3,19,1579,39
12,39,00:55:36,100087,5,7,10,net shot,0.0,1,2.0,2,-0.9621951219512196,0.079375,,,7,116.2,528.63,7,120.3,376.19,3,19,1579,39
13,1,00:56:02,100862,6,7,5,short service,0.0,1,2.0,7,-0.5024390243902438,0.3658333333333334,,,8,182.8,333.89,8,121.1,663.01,3,19,1580,19
13,2,00:56:03,100894,6,7,10,net shot,0.0,0,2.0,1,-1.0329268292682927,-0.4063541666666665,,,7,116.6,582.73,8,172.4,315.14,3,19,1580,19
13,3,00:56:03,100918,6,7,5,net shot,0.0,0,2.0,2,-1.2439024390243902,0.2566666666666665,,,8,118.3,360.82,8,148.0,613.43,3,19,1580,19
13,4,00:56:04,100943,6,7,10,net shot,0.0,1,2.0,2,1.0439024390243905,-0.3696875000000001,,,2,92.3,552.05,8,122.3,340.57,3,19,1580,19
13,5,00:56:05,100968,6,7,5,net shot,0.0,1,2.0,1,1.1268292682926826,0.2617708333333333,,,7,236.3,376.64,8,157.9,604.5,3,19,1580,19
13,6,00:56:06,100993,6,7,10,net shot,0.0,0,2.0,2,1.19390243902439,-0.2610937499999999,,,1,260.4,539.58,8,186.4,322.26,3,19,1580,19
13,7,00:56:07,101017,6,7,5,lob,0.0,1,1.0,8,-0.3170731707317073,1.4168229166666666,,,2,253.0,400.2,7,223.9,577.02,3,19,1580,19
13,8,00:56:09,101070,6,7,10,smash,0.0,0,2.0,8,0.8402439024390245,-0.9408854166666666,,,8,147.8,747.19,8,159.5,288.55,3,19,1580,19
13,9,00:56:09,101082,6,7,5,defensive shot,0.0,1,1.0,1,1.201219512195122,0.5578645833333334,,,8,138.7,283.56,8,179.2,730.94,3,19,1580,19
13,10,00:56:10,101106,6,7,10,net shot,0.0,0,2.0,5,-1.2134146341463414,-0.6120833333333332,,,8,245.2,621.39,8,163.7,278.67,3,19,1580,19
13,11,00:56:11,101135,6,7,5,net shot,0.0,0,2.0,2,-1.0658536585365854,0.2295833333333332,,,8,145.5,300.69,8,192.7,628.37,3,19,1580,19
13,12,00:56:12,101163,6,7,10,lob,0.0,1,1.0,4,1.1365853658536584,-1.50671875,,,2,95.8,535.34,5,70.4,335.8,3,19,1580,19
13,13,00:56:13,101205,6,7,5,drop,0.0,1,2.0,1,0.9670731707317076,0.6553645833333336,,,9,232.1,197.32,8,192.8,656.61,3,19,1580,19
13,14,00:56:14,101227,6,7,10,net shot,0.0,0,2.0,7,-0.852439024390244,-0.4507291666666668,,,8,229.8,642.89,8,194.4,243.02,3,19,1580,19
13,15,00:56:15,101254,6,7,5,net shot,0.0,0,2.0,7,0.1048780487804877,0.3048437499999998,,,8,111.5,360.79,8,180.6,631.19,3,19,1580,19
13,16,00:56:15,101278,6,7,10,net shot,0.0,0,2.0,7,0.0182926829268292,-0.2631770833333332,,,7,170.5,547.5,8,145.8,349.73,3,19,1580,19
13,17,00:56:16,101300,6,7,5,lob,0.0,1,1.0,8,-0.3646341463414634,1.3295312499999998,,,7,151.5,399.79,7,177.5,563.95,3,19,1580,19
13,18,00:56:18,101340,6,7,10,smash,0.0,0,2.0,5,-1.424390243902439,-0.9438541666666668,,,8,145.8,711.22,8,158.3,303.15,3,19,1580,19
13,19,00:56:18,101354,6,7,5,defensive shot,0.0,0,2.0,10,-1.6378048780487806,0.91015625,,,8,124.9,295.78,9,162.3,771.01,3,19,1580,19
15,1,00:57:50,104106,7,8,5,short service,0.0,1,2.0,1,1.1341463414634143,0.2617708333333333,,,8,171.8,326.89,8,222.5,662.28,3,19,1582,13
15,2,00:57:51,104136,7,8,10,net shot,0.0,0,2.0,7,0.6121951219512194,-0.4258854166666665,,,7,239.6,551.18,8,171.8,326.89,3,19,1582,13
15,3,00:57:51,104159,7,8,5,lob,0.0,1,1.0,8,-0.3036585365853659,1.4291145833333332,,,8,197.5,365.54,8,203.9,598.69,3,19,1582,13
15,4,00:57:53,104194,7,8,10,smash,0.0,0,2.0,5,-1.353658536585366,-1.0346875000000002,,,8,161.3,735.58,8,154.5,283.6,3,19,1582,13
15,5,00:57:53,104208,7,8,5,defensive shot,0.0,0,2.0,2,-1.1670731707317072,0.5853125,,,8,122.1,278.54,9,174.7,782.01,3,19,1582,13
15,6,00:57:54,104238,7,8,10,lob,0.0,1,1.0,4,1.0646341463414637,-1.4625,,,8,105.1,608.71,8,112.5,288.41,3,19,1582,13
15,7,00:57:56,104280,7,8,5,drop,0.0,1,1.0,7,-0.5768292682926829,0.3391145833333334,,,9,243.4,163.29,8,217.3,615.32,3,19,1582,13
15,8,00:57:56,104297,7,8,10,smash,0.0,1,1.0,8,-0.0597560975609756,-1.099375,,,7,191.1,584.71,8,188.0,210.97,3,19,1582,13
15,9,00:57:56,104306,7,8,5,defensive shot,0.0,0,2.0,7,-0.0195121951219511,0.1195833333333332,,,8,163.5,240.32,7,119.3,581.18,3,19,1582,13
15,10,00:57:57,104327,7,8,10,net shot,0.0,0,2.0,5,-1.353658536585366,-0.7438020833333333,,,7,176.9,562.33,8,160.0,258.45,3,19,1582,13
15,11,00:57:58,104347,7,8,5,lob,0.0,0,1.0,8,0.8353658536585366,1.2032291666666666,,,5,97.6,328.96,7,178.6,583.08,3,19,1582,13
15,12,00:57:59,104378,7,8,10,smash,0.0,0,2.0,5,-1.1560975609756097,-1.0082291666666665,,,8,201.9,718.99,8,150.3,288.52,3,19,1582,13
15,13,00:57:59,104396,7,8,5,defensive shot,0.0,0,2.0,5,-1.2939024390243905,-0.9436979166666668,,,8,173.8,300.79,9,234.2,805.62,3,19,1582,13
18,1,00:59:54,107846,8,10,5,short service,0.0,1,2.0,7,-0.1609756097560974,0.4534895833333336,,,8,184.9,331.58,8,109.6,629.32,3,19,1585,21
18,2,00:59:55,107863,8,10,10,lob,0.0,0,1.0,5,-1.198780487804878,-1.3491666666666664,,,7,132.9,579.68,8,172.5,331.54,3,19,1585,21
18,3,00:59:56,107897,8,10,5,drive,0.0,0,2.0,6,-1.1682926829268292,0.8892187500000001,,,9,104.0,180.19,8,168.7,639.69,3,19,1585,21
18,4,00:59:57,107911,8,10,10,defensive shot,0.0,1,2.0,5,-1.1560975609756097,-0.6237499999999999,,,8,175.2,657.88,9,112.6,202.56,3,19,1585,21
18,5,00:59:57,107935,8,10,5,net shot,0.0,1,2.0,7,0.1182926829268291,0.3583333333333331,,,8,106.8,333.62,8,147.9,652.19,3,19,1585,21
18,6,00:59:58,107960,8,10,10,lob,0.0,0,1.0,5,-0.9475609756097562,-1.3205208333333334,,,7,172.9,576.74,8,156.6,338.4,3,19,1585,21
18,7,00:59:59,107993,8,10,5,smash,0.0,0,2.0,5,1.4158536585365855,0.6884895833333337,,,9,127.0,180.24,8,176.2,659.26,3,19,1585,21
18,8,01:00:00,108013,8,10,10,push/rush,0.0,0,2.0,6,1.5182926829268293,-0.6314583333333333,,,8,202.9,678.27,9,108.4,174.51,3,19,1585,21
18,9,01:00:01,108047,8,10,5,lob,0.0,1,1.0,5,1.3219512195121947,1.19125,,,6,262.2,347.89,8,229.8,619.83,3,19,1585,21
18,10,01:00:02,108074,8,10,10,drop,0.0,0,2.0,8,-0.6951219512195121,-0.5878645833333334,,,8,236.7,726.52,8,203.4,305.7,3,19,1585,21
18,11,01:00:03,108095,8,10,5,lob,0.0,0,1.0,6,-0.997560975609756,1.0340625,,,8,129.7,336.01,8,221.4,720.35,3,19,1585,21
18,12,01:00:04,108121,8,10,10,smash,1.0,0,1.0,8,-0.1268292682926829,-0.8658333333333333,,,8,161.8,696.21,8,131.1,312.63,3,19,1585,21
18,13,01:00:04,108133,8,10,5,defensive shot,0.0,1,2.0,2,-1.2402439024390244,0.4252083333333332,,,8,118.3,273.53,8,166.1,712.6,3,19,1585,21
18,14,01:00:05,108161,8,10,10,lob,0.0,1,1.0,4,1.1402439024390243,-1.4624479166666664,,,8,123.1,602.79,8,163.2,298.33,3,19,1585,21
18,15,01:00:06,108208,8,10,5,drop,1.0,0,2.0,2,-1.1097560975609757,0.5524479166666669,,,9,225.4,169.03,8,218.0,667.68,3,19,1585,21
18,16,01:00:07,108231,8,10,10,push/rush,0.0,1,2.0,1,-1.1182926829268294,-0.3844270833333333,,,8,173.1,672.76,8,221.2,208.32,3,19,1585,21
18,17,01:00:08,108263,8,10,5,lob,0.0,0,1.0,9,0.319512195121951,1.6360416666666666,,,7,106.6,384.77,8,114.0,619.15,3,19,1585,21
18,18,01:00:10,108311,8,10,10,drop,0.0,0,2.0,8,-0.7317073170731707,-0.6231249999999999,,,9,183.6,785.3,8,139.0,347.45,3,19,1585,21
18,19,01:00:11,108332,8,10,5,net shot,0.0,0,2.0,7,0.2170731707317074,0.4371354166666664,,,8,146.1,326.8,8,189.2,727.41,3,19,1585,21
18,20,01:00:11,108356,8,10,10,lob,0.0,0,1.0,5,-0.9573170731707316,-1.2504166666666667,,,7,166.6,583.01,8,161.4,336.12,3,19,1585,21
18,21,01:00:13,108391,8,10,5,clear,0.0,0,2.0,4,-0.8621951219512195,1.763958333333333,,,9,120.0,199.82,8,184.3,655.18,3,19,1585,21
19,1,01:01:01,109846,8,11,5,short service,0.0,1,2.0,7,0.5512195121951218,0.4551041666666666,,,8,172.5,326.89,8,218.0,667.68,3,19,1586,8
19,2,01:01:02,109864,8,11,10,lob,0.0,0,1.0,8,-0.824390243902439,-1.3630208333333331,,,7,218.7,576.99,8,168.9,315.13,3,19,1586,8
19,3,01:01:03,109898,8,11,5,smash,0.0,0,2.0,8,-0.1768292682926829,0.8769270833333334,,,9,116.2,177.38,8,191.6,632.69,3,19,1586,8
19,4,01:01:03,109910,8,11,10,defensive shot,0.0,1,1.0,6,1.3353658536585369,-0.9790104166666668,,,8,196.1,653.87,9,117.3,185.87,3,19,1586,8
19,5,01:01:04,109933,8,11,5,defensive shot,0.0,1,2.0,1,0.945121951219512,0.2976562499999999,,,8,240.8,291.26,8,210.1,649.79,3,19,1586,8
19,6,01:01:05,109956,8,11,10,net shot,0.0,0,2.0,2,0.9646341463414634,-0.2721874999999999,,,7,245.4,542.87,8,192.1,308.06,3,19,1586,8
19,7,01:01:06,109980,8,11,5,lob,0.0,1,1.0,9,0.2048780487804879,1.6244270833333332,,,7,222.1,397.97,7,224.9,567.44,3,19,1586,8
19,8,01:01:08,110044,8,11,10,smash,0.0,0,2.0,7,0.7243902439024391,0.1019791666666665,,,9,193.7,776.72,8,159.4,276.16,3,19,1586,8
22,1,01:02:59,113390,10,12,5,short service,0.0,1,2.0,7,-0.3499999999999998,-0.5065104166666666,,,8,180.1,628.29,8,131.7,286.0,3,19,1589,9
22,2,01:03:00,113413,10,12,10,lob,0.0,1,1.0,6,-1.0353658536585366,1.33390625,,,7,130.1,369.69,8,172.4,612.08,3,19,1589,9
22,3,01:03:01,113444,10,12,5,drop,1.0,0,2.0,8,0.6536585365853658,-0.7166145833333332,,,8,143.8,728.3,8,152.9,276.14,3,19,1589,9
22,4,01:03:02,113466,10,12,10,net shot,0.0,1,2.0,7,0.7560975609756098,0.4036979166666666,,,8,189.9,322.28,8,133.3,716.08,3,19,1589,9
22,5,01:03:03,113491,10,12,5,net shot,0.0,0,2.0,7,0.3890243902439025,-0.5167708333333335,,,7,218.6,581.73,8,201.4,300.87,3,19,1589,9
22,6,01:03:03,113510,10,12,10,lob,0.0,1,1.0,8,-0.6695121951219513,1.3849999999999998,,,7,183.9,387.21,8,195.2,610.72,3,19,1589,9
22,7,01:03:04,113543,10,12,5,smash,1.0,0,2.0,5,-1.0048780487804878,-0.995,,,8,157.2,724.78,8,160.9,278.66,3,19,1589,9
22,8,01:03:05,113560,10,12,10,defensive shot,0.0,0,2.0,2,-1.0890243902439023,0.6343229166666665,,,8,118.5,278.53,8,156.2,727.18,3,19,1589,9
22,9,01:03:06,113588,10,12,5,lob,0.0,1,2.0,10,-0.7182926829268294,-1.8479166666666669,,,8,106.6,605.71,8,154.1,305.54,3,19,1589,9
23,1,01:03:18,113948,11,12,10,short service,0.0,1,2.0,7,0.5219512195121953,0.4550520833333333,,,8,169.0,329.21,8,222.1,671.73,3,19,1590,6
23,2,01:03:19,113972,11,12,5,net shot,0.0,0,2.0,1,-1.2170731707317073,-0.4401041666666667,,,8,198.2,601.7,8,166.9,319.85,3,19,1590,6
23,3,01:03:19,113998,11,12,10,net shot,0.0,0,2.0,2,-1.14390243902439,0.2477604166666669,,,1,102.6,371.77,8,155.7,639.62,3,19,1590,6
23,4,01:03:21,114031,11,12,5,lob,0.0,1,1.0,6,1.2634146341463417,-1.3608854166666664,,,2,102.7,560.3,8,148.4,340.66,3,19,1590,6
23,5,01:03:22,114079,11,12,10,smash,1.0,0,2.0,8,0.626829268292683,0.9958333333333336,,,4,268.8,180.56,8,212.4,662.21,3,19,1590,6
23,6,01:03:23,114092,11,12,5,defensive shot,0.0,0,2.0,10,-1.5621951219512191,-0.3851562499999999,,,8,234.7,690.25,4,263.1,186.2,3,19,1590,6
24,1,01:03:40,114603,12,12,10,short service,0.0,1,2.0,7,-0.4268292682926829,0.4183854166666669,,,8,185.6,331.59,8,136.7,668.51,3,19,1591,11
24,2,01:03:40,114626,12,12,5,net shot,0.0,0,2.0,2,1.104878048780488,-0.5041666666666668,,,8,133.5,595.23,8,180.1,312.79,3,19,1591,11
24,3,01:03:41,114655,12,12,10,lob,0.0,1,1.0,6,-1.053658536585366,1.3021354166666663,,,8,246.3,363.51,8,183.9,632.64,3,19,1591,11
24,4,01:03:43,114696,12,12,5,smash,1.0,0,2.0,5,-0.9585365853658536,-0.9690104166666668,,,8,153.0,740.23,8,142.9,276.11,3,19,1591,11
24,5,01:03:43,114708,12,12,10,defensive shot,0.0,0,2.0,8,0.7609756097560977,0.7576041666666669,,,8,127.0,273.56,8,127.4,740.06,3,19,1591,11
24,6,01:03:44,114736,12,12,5,net shot,0.0,0,2.0,8,-0.0890243902439025,-0.5869270833333333,,,8,206.8,634.22,8,153.4,260.99,3,19,1591,11
24,7,01:03:45,114761,12,12,10,net shot,0.0,0,2.0,2,-1.3792682926829267,0.4421354166666666,,,8,181.4,345.33,8,189.8,638.4,3,19,1591,11
24,8,01:03:46,114793,12,12,5,net shot,0.0,1,2.0,1,-1.1402439024390243,-0.2229166666666667,,,2,90.7,571.52,8,155.5,307.94,3,19,1591,11
24,9,01:03:47,114818,12,12,10,net shot,0.0,0,2.0,2,-1.1804878048780487,0.164375,,,1,91.8,403.73,7,129.3,587.48,3,19,1591,11
24,10,01:03:48,114844,12,12,5,lob,0.0,1,1.0,9,0.3536585365853658,-1.3905208333333334,,,2,100.6,535.37,7,132.4,378.41,3,19,1591,11
24,11,01:03:50,114908,12,12,10,smash,0.0,0,2.0,8,0.4731707317073172,1.1889062499999998,,,9,202.8,183.24,8,209.9,673.0,3,19,1591,11
